,playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,playerName,previousPoints,avgPointsLast3,maxPointsLast5
2607,201,8,Dean,Henderson,1,7,90,0,3,0,0,0,1,0,0,0,0,0,5,0,10,0,44,0,-1,10.2,0.8,10.2,0,0,0,0,29,0.0,0.0,3.0,0.0,0.0,0.0,1.62,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Dean Henderson,3.0,2.3333333333333335,9.0
2608,201,9,Dean,Henderson,1,7,90,0,8,0,0,1,0,0,0,0,0,0,3,1,29,0,44,0,-1,10.2,0.8,10.2,0,0,0,0,21,0.0,0.0,2.2,0.0,0.0,0.0,0.72,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Dean Henderson,3.0,4.666666666666667,9.0
2609,201,10,Dean,Henderson,1,7,90,0,2,0,0,0,2,0,0,0,0,0,4,0,9,0,44,0,-1,10.2,0.8,10.2,0,0,0,0,26,0.0,0.0,2.7,0.0,0.0,0.0,1.53,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Dean Henderson,8.0,4.333333333333333,8.0
2610,201,11,Dean,Henderson,1,7,90,0,2,0,0,0,2,0,0,0,0,0,5,0,9,0,44,0,-1,10.2,0.8,10.2,0,0,0,0,40,0.0,0.0,4.1,0.0,0.0,0.0,1.83,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Dean Henderson,2.0,4.0,8.0
2611,201,12,Dean,Henderson,1,7,90,0,7,0,0,0,2,1,0,0,0,0,3,0,15,0,44,0,-1,10.2,0.8,10.2,0,0,0,0,46,0.0,0.0,4.6,0.0,0.0,0.0,3.11,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Dean Henderson,2.0,3.6666666666666665,8.0
2612,201,13,Dean,Henderson,1,7,90,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,44,0,-1,10.2,0.8,10.2,0,0,0,0,4,0.0,0.0,0.4,0.0,0.0,0.0,0.04,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Dean Henderson,7.0,3.6666666666666665,8.0
7531,580,5,Dean,Huijsen,2,3,90,0,0,0,0,0,3,0,0,0,1,0,0,0,-3,0,43,0,-2,0.1,0.2,1.6,0,0,0,0,7,20.5,4.0,3.2,0.04,0.0,0.04,2.06,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Dean Huijsen,0.0,0.3333333333333333,2.0
7532,580,6,Dean,Huijsen,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.2,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Dean Huijsen,0.0,0.0,1.0
7533,580,7,Dean,Huijsen,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.2,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Dean Huijsen,0.0,0.0,1.0
7534,580,8,Dean,Huijsen,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.2,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Dean Huijsen,0.0,0.0,0.0
7535,580,9,Dean,Huijsen,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.2,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Dean Huijsen,0.0,0.0,0.0
7536,580,10,Dean,Huijsen,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,43,0,-2,0.1,0.2,1.6,0,0,0,0,2,0.0,0.0,0.2,0.0,0.0,0.0,0.63,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Dean Huijsen,0.0,0.3333333333333333,1.0
7537,580,11,Dean,Huijsen,2,3,23,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,43,0,-2,0.1,0.2,1.6,0,0,0,0,12,10.4,12.0,3.5,0.22,0.01,0.23,0.53,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Dean Huijsen,1.0,0.6666666666666666,1.0
7538,580,12,Dean,Huijsen,2,3,25,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,43,0,-2,0.1,0.2,1.6,0,0,0,0,11,1.7,10.0,2.3,0.24,0.01,0.25,0.03,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Dean Huijsen,1.0,1.0,1.0
7539,580,13,Dean,Huijsen,2,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,43,0,-2,0.1,0.2,1.6,0,0,0,0,2,10.3,2.0,1.5,0.0,0.29,0.29,0.0,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Dean Huijsen,1.0,1.0,1.0
199,16,5,Declan,Rice,3,1,90,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,62,0,-3,2.5,0.2,3.4,0,0,0,0,16,1.0,2.0,2.0,0.0,0.01,0.01,2.16,0,0,0,0,0,0,0,1350,1375,1360,1360,1340,1390,Declan Rice,0.0,-0.3333333333333333,3.0
200,16,6,Declan,Rice,3,1,90,0,2,0,0,0,2,0,0,0,0,0,0,0,22,0,62,0,-3,2.5,0.2,3.4,0,0,0,0,15,29.3,21.0,6.6,0.06,0.22,0.28,0.32,0,0,0,0,0,0,0,1350,1375,1360,1360,1340,1390,Declan Rice,1.0,1.0,2.0
201,16,7,Declan,Rice,3,1,90,0,2,0,0,0,1,0,0,0,0,0,0,0,15,0,62,0,-3,2.5,0.2,3.4,0,0,0,0,15,54.2,9.0,7.9,0.14,0.2,0.34,0.65,0,0,0,0,0,0,0,1350,1375,1360,1360,1340,1390,Declan Rice,2.0,1.6666666666666667,2.0
202,16,8,Declan,Rice,3,1,90,0,2,0,0,0,2,0,0,0,0,0,0,0,20,0,62,0,-3,2.5,0.2,3.4,0,0,0,0,21,35.8,4.0,6.1,0.0,0.15,0.15,1.82,0,0,0,0,0,0,0,1350,1375,1360,1360,1340,1390,Declan Rice,2.0,2.0,2.0
203,16,9,Declan,Rice,3,1,90,0,5,0,1,0,2,0,0,0,0,0,0,0,26,0,62,0,-3,2.5,0.2,3.4,0,0,0,0,34,35.2,2.0,7.2,0.0,0.2,0.2,0.85,0,0,0,0,0,0,0,1350,1375,1360,1360,1340,1390,Declan Rice,2.0,3.0,5.0
204,16,10,Declan,Rice,3,1,90,0,2,0,0,0,1,0,0,0,0,0,0,0,9,0,62,0,-3,2.5,0.2,3.4,0,0,0,0,18,40.8,14.0,7.3,0.35,0.19,0.54,0.53,0,0,0,0,0,0,0,1350,1375,1360,1360,1340,1390,Declan Rice,5.0,3.0,5.0
205,16,11,Declan,Rice,3,1,70,0,2,0,0,0,1,0,0,0,0,0,0,0,11,0,62,0,-3,2.5,0.2,3.4,0,0,0,0,9,5.7,2.0,1.7,0.0,0.07,0.07,1.22,0,0,0,0,0,0,0,1350,1375,1360,1360,1340,1390,Declan Rice,2.0,3.0,5.0
206,16,12,Declan,Rice,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,-3,2.5,0.2,3.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1350,1375,1360,1360,1340,1390,Declan Rice,2.0,1.3333333333333333,5.0
207,16,13,Declan,Rice,3,1,90,0,2,0,0,0,2,0,0,0,0,0,0,0,14,0,62,0,-3,2.5,0.2,3.4,0,0,0,0,16,39.9,2.0,5.9,0.0,0.12,0.12,1.54,0,0,0,0,0,0,0,1350,1375,1360,1360,1340,1390,Declan Rice,0.0,1.3333333333333333,5.0
2136,165,5,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Deivid Washington de Souza Eugênio,0.0,0.0,0.0
2137,165,6,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Deivid Washington de Souza Eugênio,0.0,0.0,0.0
2138,165,7,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Deivid Washington de Souza Eugênio,0.0,0.0,0.0
2139,165,8,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Deivid Washington de Souza Eugênio,0.0,0.0,0.0
2140,165,9,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Deivid Washington de Souza Eugênio,0.0,0.0,0.0
2141,165,10,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Deivid Washington de Souza Eugênio,0.0,0.0,0.0
2142,165,11,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Deivid Washington de Souza Eugênio,0.0,0.0,0.0
2143,165,12,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Deivid Washington de Souza Eugênio,0.0,0.0,0.0
2144,165,13,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Deivid Washington de Souza Eugênio,0.0,0.0,0.0
6387,492,5,Dejan,Kulusevski,3,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,9,0,63,0,-2,4.2,0.6,7.6,0,0,0,0,13,38.2,48.0,9.9,0.38,0.11,0.49,0.8,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Dejan Kulusevski,1.0,1.6666666666666667,6.0
6388,492,6,Dejan,Kulusevski,3,18,90,0,11,1,0,1,0,0,0,0,0,0,0,3,47,0,63,0,-2,4.2,0.6,7.6,0,0,0,0,62,102.8,43.0,20.8,0.43,0.39,0.82,0.96,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Dejan Kulusevski,2.0,4.666666666666667,11.0
6389,492,7,Dejan,Kulusevski,3,18,90,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,63,0,-2,4.2,0.6,7.6,0,0,0,0,9,15.5,17.0,4.2,0.05,0.19,0.24,1.82,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Dejan Kulusevski,11.0,4.666666666666667,11.0
6390,492,8,Dejan,Kulusevski,3,18,90,0,9,1,0,0,1,0,0,0,0,0,0,2,35,0,63,0,-2,4.2,0.6,7.6,0,0,0,0,42,24.8,35.0,10.2,0.17,0.06,0.23,0.78,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Dejan Kulusevski,1.0,7.0,11.0
6391,492,9,Dejan,Kulusevski,3,18,61,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,63,0,-2,4.2,0.6,7.6,0,0,0,0,2,12.7,35.0,5.0,0.1,0.02,0.12,0.75,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Dejan Kulusevski,9.0,3.6666666666666665,11.0
6392,492,10,Dejan,Kulusevski,3,18,90,0,5,0,1,0,1,0,0,0,0,0,0,0,18,0,63,0,-2,4.2,0.6,7.6,0,0,0,0,34,36.4,6.0,7.7,0.0,0.37,0.37,1.86,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Dejan Kulusevski,1.0,5.0,11.0
6393,492,11,Dejan,Kulusevski,3,18,90,0,2,0,0,0,2,0,0,0,0,0,0,0,12,0,63,0,-2,4.2,0.6,7.6,0,0,0,0,12,40.0,8.0,6.0,0.0,0.34,0.34,1.74,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Dejan Kulusevski,5.0,2.6666666666666665,9.0
6394,492,12,Dejan,Kulusevski,3,18,90,0,6,0,1,1,0,0,0,0,0,0,0,0,30,0,63,0,-2,4.2,0.6,7.6,0,0,0,0,33,36.1,25.0,9.4,0.12,0.47,0.59,2.14,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Dejan Kulusevski,2.0,4.333333333333333,9.0
6395,492,13,Dejan,Kulusevski,3,18,22,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,63,0,-2,4.2,0.6,7.6,0,0,0,0,1,0.8,0.0,0.2,0.0,0.01,0.01,0.0,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Dejan Kulusevski,6.0,3.0,6.0
1850,143,5,Deniz,Undav,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Deniz Undav,0.0,0.0,0.0
1851,143,6,Deniz,Undav,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Deniz Undav,0.0,0.0,0.0
1852,143,7,Deniz,Undav,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Deniz Undav,0.0,0.0,0.0
1853,143,8,Deniz,Undav,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Deniz Undav,0.0,0.0,0.0
1854,143,9,Deniz,Undav,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Deniz Undav,0.0,0.0,0.0
1855,143,10,Deniz,Undav,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Deniz Undav,0.0,0.0,0.0
1856,143,11,Deniz,Undav,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Deniz Undav,0.0,0.0,0.0
1857,143,12,Deniz,Undav,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Deniz Undav,0.0,0.0,0.0
1858,143,13,Deniz,Undav,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Deniz Undav,0.0,0.0,0.0
6556,505,5,Destiny,Udogie,2,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,10,0,49,0,-1,3.2,0.6,6.3,0,0,0,0,28,16.1,17.0,6.2,0.05,0.04,0.09,0.8,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Destiny Udogie,1.0,1.3333333333333333,6.0
6557,505,6,Destiny,Udogie,2,18,45,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,49,0,-1,3.2,0.6,6.3,0,0,0,0,2,1.9,11.0,1.6,0.09,0.01,0.1,0.34,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Destiny Udogie,2.0,1.3333333333333333,6.0
6558,505,7,Destiny,Udogie,2,18,90,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,49,0,-1,3.2,0.6,6.3,0,0,0,0,16,12.5,23.0,5.2,0.11,0.01,0.12,1.82,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Destiny Udogie,1.0,1.0,2.0
6559,505,8,Destiny,Udogie,2,18,87,0,5,0,1,0,1,0,0,0,0,0,0,0,26,0,49,0,-1,3.2,0.6,6.3,0,0,0,0,36,41.0,13.0,9.1,0.06,0.51,0.57,0.78,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Destiny Udogie,0.0,2.0,5.0
6560,505,9,Destiny,Udogie,2,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,18,0,49,0,-1,3.2,0.6,6.3,0,0,0,0,17,19.0,4.0,4.0,0.0,0.06,0.06,0.83,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Destiny Udogie,5.0,2.3333333333333335,5.0
6561,505,10,Destiny,Udogie,2,18,81,0,2,0,0,0,1,0,0,0,0,0,0,0,12,0,49,0,-1,3.2,0.6,6.3,0,0,0,0,10,23.5,4.0,3.8,0.0,0.16,0.16,1.84,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Destiny Udogie,2.0,3.0,5.0
6562,505,11,Destiny,Udogie,2,18,90,0,1,0,0,0,2,0,0,0,0,0,0,0,12,0,49,0,-1,3.2,0.6,6.3,0,0,0,0,14,24.5,6.0,4.5,0.0,0.04,0.04,1.74,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Destiny Udogie,2.0,1.6666666666666667,5.0
6563,505,12,Destiny,Udogie,2,18,89,0,6,0,0,1,0,0,0,0,0,0,0,0,25,0,49,0,-1,3.2,0.6,6.3,0,0,0,0,14,12.4,0.0,2.6,0.0,0.01,0.01,2.14,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Destiny Udogie,1.0,3.0,6.0
6564,505,13,Destiny,Udogie,2,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,8,0,49,0,-1,3.2,0.6,6.3,0,0,0,0,12,4.8,4.0,2.2,0.0,0.03,0.03,1.38,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Destiny Udogie,6.0,3.0,6.0
446,35,5,Diego Carlos,Santos Silva,2,2,90,0,2,0,0,0,1,0,0,0,0,0,0,0,7,0,45,0,0,0.5,0.0,2.7,0,0,0,0,20,1.9,0.0,2.2,0.0,0.01,0.01,0.51,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Diego Carlos Santos Silva,0.0,0.6666666666666666,2.0
447,35,6,Diego Carlos,Santos Silva,2,2,90,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,45,0,0,0.5,0.0,2.7,0,0,0,0,9,1.6,0.0,1.1,0.0,0.01,0.01,1.18,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Diego Carlos Santos Silva,2.0,1.0,2.0
448,35,7,Diego Carlos,Santos Silva,2,2,78,0,6,0,0,1,0,0,0,0,0,0,0,0,28,0,45,0,0,0.5,0.0,2.7,0,0,0,0,14,0.9,0.0,1.6,0.0,0.01,0.01,0.38,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Diego Carlos Santos Silva,1.0,3.0,6.0
449,35,8,Diego Carlos,Santos Silva,2,2,90,0,2,0,0,0,1,0,0,0,0,0,0,0,8,0,45,0,0,0.5,0.0,2.7,0,0,0,0,14,0.3,0.0,1.5,0.0,0.01,0.01,1.78,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Diego Carlos Santos Silva,6.0,3.0,6.0
450,35,9,Diego Carlos,Santos Silva,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.5,0.0,2.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Diego Carlos Santos Silva,2.0,2.6666666666666665,6.0
451,35,10,Diego Carlos,Santos Silva,2,2,30,0,0,0,0,0,3,0,0,0,0,0,0,0,-14,0,45,0,0,0.5,0.0,2.7,0,0,0,0,0,0.7,4.0,0.5,0.39,0.0,0.39,1.51,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Diego Carlos Santos Silva,0.0,0.6666666666666666,6.0
452,35,11,Diego Carlos,Santos Silva,2,2,90,0,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,45,0,0,0.5,0.0,2.7,0,0,0,0,5,0.1,33.0,3.9,0.06,0.0,0.06,2.02,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Diego Carlos Santos Silva,0.0,0.3333333333333333,6.0
453,35,12,Diego Carlos,Santos Silva,2,2,90,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,45,0,0,0.5,0.0,2.7,0,0,0,0,20,1.8,6.0,2.8,0.06,0.01,0.07,1.26,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Diego Carlos Santos Silva,1.0,0.3333333333333333,2.0
454,35,13,Diego Carlos,Santos Silva,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.5,0.0,2.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Diego Carlos Santos Silva,0.0,0.3333333333333333,1.0
4788,369,5,Diogo,Dalot Teixeira,2,14,90,0,9,0,0,1,0,0,0,0,0,0,0,3,35,0,52,0,2,11.2,0.5,9.0,0,0,0,0,22,35.8,2.0,6.0,0.0,0.23,0.23,1.01,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Diogo Dalot Teixeira,11.0,7.0,11.0
4789,369,6,Diogo,Dalot Teixeira,2,14,90,0,0,0,0,0,3,0,0,0,1,0,0,0,-1,0,52,0,2,11.2,0.5,9.0,0,0,0,0,16,2.8,0.0,1.9,0.0,0.02,0.02,4.59,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Diogo Dalot Teixeira,9.0,6.666666666666667,11.0
4790,369,7,Diogo,Dalot Teixeira,2,14,90,0,6,0,0,1,0,0,0,0,0,0,0,0,25,0,52,0,2,11.2,0.5,9.0,0,0,0,0,19,13.3,2.0,3.4,0.0,0.01,0.01,0.42,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Diogo Dalot Teixeira,0.0,5.0,11.0
4791,369,8,Diogo,Dalot Teixeira,2,14,90,0,1,0,0,0,1,0,0,0,1,0,0,0,6,0,52,0,2,11.2,0.5,9.0,0,0,0,0,8,3.6,17.0,2.9,0.17,0.01,0.18,0.86,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Diogo Dalot Teixeira,6.0,2.3333333333333335,11.0
4792,369,9,Diogo,Dalot Teixeira,2,14,90,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,52,0,2,11.2,0.5,9.0,0,0,0,0,17,31.0,12.0,6.1,0.38,0.15,0.53,2.98,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Diogo Dalot Teixeira,1.0,2.6666666666666665,9.0
4793,369,10,Diogo,Dalot Teixeira,2,14,90,0,1,0,0,0,1,0,0,0,1,0,0,0,4,0,52,0,2,11.2,0.5,9.0,0,0,0,0,19,0.9,0.0,2.0,0.0,0.01,0.01,1.11,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Diogo Dalot Teixeira,1.0,1.0,6.0
4794,369,11,Diogo,Dalot Teixeira,2,14,56,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,52,0,2,11.2,0.5,9.0,0,0,0,0,7,0.9,2.0,1.1,0.0,0.01,0.01,0.73,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Diogo Dalot Teixeira,1.0,1.0,6.0
4795,369,12,Diogo,Dalot Teixeira,2,14,90,0,2,0,0,0,1,0,0,0,0,0,0,0,12,0,52,0,2,11.2,0.5,9.0,0,0,0,0,19,2.8,17.0,3.9,0.03,0.01,0.04,1.59,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Diogo Dalot Teixeira,1.0,1.3333333333333333,2.0
4796,369,13,Diogo,Dalot Teixeira,2,14,90,0,6,0,0,1,0,0,0,0,0,0,0,0,23,0,52,0,2,11.2,0.5,9.0,0,0,0,0,12,3.6,4.0,2.0,0.0,0.03,0.03,0.65,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Diogo Dalot Teixeira,2.0,3.0,6.0
4112,317,5,Diogo,Teixeira da Silva,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,-3,2.9,0.0,4.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Diogo Teixeira da Silva,1.0,1.3333333333333333,8.0
4113,317,6,Diogo,Teixeira da Silva,3,12,90,0,8,0,2,0,1,0,0,0,1,0,0,1,23,0,72,0,-3,2.9,0.0,4.9,0,0,0,0,20,17.3,4.0,4.2,0.0,0.15,0.15,0.63,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Diogo Teixeira da Silva,0.0,3.0,8.0
